"Census Tract 3010.01, Canadian County, Oklahoma",,,,,,
"Census Tract 3010.03, Canadian County, Oklahoma",,,,,,
"Census Tract 3010.06, Canadian County, Oklahoma",,,,,,
"Census Tract 3010.07, Canadian County, Oklahoma",,,,,,
"Census Tract 3010.08, Canadian County, Oklahoma",,,,,,
"Census Tract 3010.09, Canadian County, Oklahoma",,,,,,
"Census Tract 3011, Canadian County, Oklahoma",,,,,,
"Census Tract 3012.01, Canadian County, Oklahoma",,,,,,
"Census Tract 3012.02, Canadian County, Oklahoma",,,,,,
"Census Tract 3013, Canadian County, Oklahoma",,,,,,
"Census Tract 3014.06, Canadian County, Oklahoma",,,,,,
"Census Tract 3014.07, Canadian County, Oklahoma",,,,,,
"Census Tract 3014.08, Canadian County, Oklahoma",,,,,,
"Census Tract 3014.09, Canadian County, Oklahoma",,,,,,
"Census Tract 3014.10, Canadian County, Oklahoma",,,,,,
"Census Tract 8921, Carter County, Oklahoma",,,,,,
"Census Tract 8922, Carter County, Oklahoma",,,,,,
"Census Tract 8923, Carter County, Oklahoma",,,,,,
"Census Tract 8924, Carter County, Oklahoma",,,,,,
"Census Tract 8925, Carter County, Oklahoma",,,,,,
"Census Tract 8926, Carter County, Oklahoma",,,,,,
"Census Tract 8927, Carter County, Oklahoma",,,,,,
"Census Tract 8928, Carter County, Oklahoma",,,,,,
"Census Tract 8929, Carter County, Oklahoma",,,,,,
"Census Tract 8930, Carter County, Oklahoma",,,,,,
"Census Tract 8931, Carter County, Oklahoma",,,,,,
"Census Tract 9776, Cherokee County, Oklahoma",,,,,,
"Census Tract 9777, Cherokee County, Oklahoma",,,,,,
"Census Tract 9778, Cherokee County, Oklahoma",,,,,,
"Census Tract 9779, Cherokee County, Oklahoma",,,,,,
"Census Tract 9780, Cherokee County, Oklahoma",,,,,,
"Census Tract 9781, Cherokee County, Oklahoma",,,,,,
"Census Tract 9782.01, Cherokee County, Oklahoma",,,,,,
"Census Tract 9782.02, Cherokee County, Oklahoma",,,,,,
"Census Tract 9783, Cherokee County, Oklahoma",,,,,,
"Census Tract 9669, Choctaw County, Oklahoma",,,,,,
"Census Tract 9670, Choctaw County, Oklahoma",,,,,,
"Census Tract 9671, Choctaw County, Oklahoma",,,,,,
"Census Tract 9672, Choctaw County, Oklahoma",,,,,,
"Census Tract 9673, Choctaw County, Oklahoma",,,,,,
"Census Tract 9501, Cimarron County, Oklahoma",,,,,,
"Census Tract 9503, Cimarron County, Oklahoma",,,,,,
"Census Tract 2001, Cleveland County, Oklahoma",,,,,,
"Census Tract 2002, Cleveland County, Oklahoma",,,,,,
"Census Tract 2003, Cleveland County, Oklahoma",,,,,,
"Census Tract 2004, Cleveland County, Oklahoma",,,,,,
"Census Tract 2005, Cleveland County, Oklahoma",,,,,,
"Census Tract 2006.01, Cleveland County, Oklahoma",,,,,,
"Census Tract 2006.02, Cleveland County, Oklahoma",,,,,,
"Census Tract 2007, Cleveland County, Oklahoma",,,,,,
"Census Tract 2008, Cleveland County, Oklahoma",,,,,,
"Census Tract 2009, Cleveland County, Oklahoma",,,,,,
"Census Tract 2010, Cleveland County, Oklahoma",,,,,,
"Census Tract 2011.01, Cleveland County, Oklahoma",,,,,,
"Census Tract 2011.02, Cleveland County, Oklahoma",,,,,,
"Census Tract 2012.01, Cleveland County, Oklahoma",,,,,,
"Census Tract 2012.02, Cleveland County, Oklahoma",,,,,,
"Census Tract 2012.03, Cleveland County, Oklahoma",,,,,,
"Census Tract 2013.01, Cleveland County, Oklahoma",,,,,,
"Census Tract 2014.03, Cleveland County, Oklahoma",,,,,,
"Census Tract 2014.04, Cleveland County, Oklahoma",,,,,,
"Census Tract 2014.05, Cleveland County, Oklahoma",,,,,,
"Census Tract 2015.05, Cleveland County, Oklahoma",,,,,,
"Census Tract 2015.07, Cleveland County, Oklahoma",,,,,,
"Census Tract 2015.08, Cleveland County, Oklahoma",,,,,,
"Census Tract 2015.09, Cleveland County, Oklahoma",,,,,,
"Census Tract 2015.10, Cleveland County, Oklahoma",,,,,,
"Census Tract 2016.02, Cleveland County, Oklahoma",,,,,,
"Census Tract 2016.03, Cleveland County, Oklahoma",,,,,,
"Census Tract 2016.04, Cleveland County, Oklahoma",,,,,,
"Census Tract 2016.07, Cleveland County, Oklahoma",,,,,,
"Census Tract 2016.09, Cleveland County, Oklahoma",,,,,,
"Census Tract 2016.10, Cleveland County, Oklahoma",,,,,,
"Census Tract 2016.11, Cleveland County, Oklahoma",,,,,,
"Census Tract 2016.12, Cleveland County, Oklahoma",,,,,,
"Census Tract 2017, Cleveland County, Oklahoma",,,,,,
"Census Tract 2018.01, Cleveland County, Oklahoma",,,,,,
"Census Tract 2018.02, Cleveland County, Oklahoma",,,,,,
"Census Tract 2019.02, Cleveland County, Oklahoma",,,,,,
"Census Tract 2019.03, Cleveland County, Oklahoma",,,,,,
"Census Tract 2019.04, Cleveland County, Oklahoma",,,,,,
"Census Tract 2020.02, Cleveland County, Oklahoma",,,,,,
"Census Tract 2020.04, Cleveland County, Oklahoma",,,,,,
"Census Tract 2020.05, Cleveland County, Oklahoma",,,,,,
"Census Tract 2020.06, Cleveland County, Oklahoma",,,,,,
"Census Tract 2020.07, Cleveland County, Oklahoma",,,,,,
"Census Tract 2020.08, Cleveland County, Oklahoma",,,,,,
"Census Tract 2021.02, Cleveland County, Oklahoma",,,,,,
"Census Tract 2021.04, Cleveland County, Oklahoma",,,,,,
"Census Tract 2021.05, Cleveland County, Oklahoma",,,,,,
"Census Tract 2021.06, Cleveland County, Oklahoma",,,,,,
"Census Tract 2021.07, Cleveland County, Oklahoma",,,,,,
"Census Tract 2022.01, Cleveland County, Oklahoma",,,,,,
"Census Tract 2022.03, Cleveland County, Oklahoma",,,,,,
"Census Tract 2022.05, Cleveland County, Oklahoma",,,,,,
"Census Tract 2022.06, Cleveland County, Oklahoma",,,,,,
"Census Tract 2023.01, Cleveland County, Oklahoma",,,,,,
"Census Tract 2023.02, Cleveland County, Oklahoma",,,,,,
"Census Tract 2024.02, Cleveland County, Oklahoma",,,,,,
"Census Tract 2024.03, Cleveland County, Oklahoma",,,,,,
"Census Tract 2024.04, Cleveland County, Oklahoma",,,,,,
"Census Tract 2024.05, Cleveland County, Oklahoma",,,,,,
"Census Tract 2025, Cleveland County, Oklahoma",,,,,,
"Census Tract 2026, Cleveland County, Oklahoma",,,,,,
"Census Tract 3881, Coal County, Oklahoma",,,,,,
"Census Tract 3882, Coal County, Oklahoma",,,,,,
"Census Tract 1, Comanche County, Oklahoma",,,,,,
"Census Tract 2, Comanche County, Oklahoma",,,,,,
"Census Tract 3, Comanche County, Oklahoma",,,,,,
"Census Tract 4.01, Comanche County, Oklahoma",,,,,,
"Census Tract 4.02, Comanche County, Oklahoma",,,,,,
"Census Tract 4.03, Comanche County, Oklahoma",,,,,,
"Census Tract 5.01, Comanche County, Oklahoma",,,,,,
"Census Tract 5.02, Comanche County, Oklahoma",,,,,,
"Census Tract 6, Comanche County, Oklahoma",,,,,,
"Census Tract 7, Comanche County, Oklahoma",,,,,,
"Census Tract 8, Comanche County, Oklahoma",,,,,,
"Census Tract 9, Comanche County, Oklahoma",,,,,,
"Census Tract 10, Comanche County, Oklahoma",,,,,,
"Census Tract 11, Comanche County, Oklahoma",,,,,,
"Census Tract 14, Comanche County, Oklahoma",,,,,,
"Census Tract 15, Comanche County, Oklahoma",,,,,,
"Census Tract 16, Comanche County, Oklahoma",,,,,,
"Census Tract 17, Comanche County, Oklahoma",,,,,,
"Census Tract 19.01, Comanche County, Oklahoma",,,,,,
"Census Tract 19.02, Comanche County, Oklahoma",,,,,,
"Census Tract 20.01, Comanche County, Oklahoma",,,,,,
"Census Tract 20.03, Comanche County, Oklahoma",,,,,,
"Census Tract 20.04, Comanche County, Oklahoma",,,,,,
"Census Tract 20.05, Comanche County, Oklahoma",,,,,,
"Census Tract 21, Comanche County, Oklahoma",,,,,,
"Census Tract 22, Comanche County, Oklahoma",,,,,,
"Census Tract 23.01, Comanche County, Oklahoma",,,,,,
"Census Tract 23.02, Comanche County, Oklahoma",,,,,,
"Census Tract 24.01, Comanche County, Oklahoma",,,,,,
"Census Tract 24.03, Comanche County, Oklahoma",,,,,,
"Census Tract 24.04, Comanche County, Oklahoma",,,,,,
"Census Tract 25, Comanche County, Oklahoma",,,,,,
"Census Tract 8711, Cotton County, Oklahoma",,,,,,
"Census Tract 8712, Cotton County, Oklahoma",,,,,,
"Census Tract 3731, Craig County, Oklahoma",,,,,,
"Census Tract 3732, Craig County, Oklahoma",,,,,,
"Census Tract 3733, Craig County, Oklahoma",,,,,,
"Census Tract 3734, Craig County, Oklahoma",,,,,,
"Census Tract 3735, Craig County, Oklahoma",,,,,,
"Census Tract 201.01, Creek County, Oklahoma",,,,,,
"Census Tract 201.02, Creek County, Oklahoma",,,,,,
"Census Tract 201.03, Creek County, Oklahoma",,,,,,
"Census Tract 206.01, Creek County, Oklahoma",,,,,,
"Census Tract 206.02, Creek County, Oklahoma",,,,,,
"Census Tract 207.02, Creek County, Oklahoma",,,,,,
"Census Tract 207.04, Creek County, Oklahoma",,,,,,
"Census Tract 207.05, Creek County, Oklahoma",,,,,,
"Census Tract 207.06, Creek County, Oklahoma",,,,,,
"Census Tract 207.07, Creek County, Oklahoma",,,,,,
"Census Tract 208, Creek County, Oklahoma",,,,,,
"Census Tract 209, Creek County, Oklahoma",,,,,,
"Census Tract 210, Creek County, Oklahoma",,,,,,
"Census Tract 211.01, Creek County, Oklahoma",,,,,,
"Census Tract 211.02, Creek County, Oklahoma",,,,,,
"Census Tract 212.01, Creek County, Oklahoma",,,,,,
"Census Tract 212.02, Creek County, Oklahoma",,,,,,
"Census Tract 213, Creek County, Oklahoma",,,,,,
"Census Tract 214, Creek County, Oklahoma",,,,,,
"Census Tract 215, Creek County, Oklahoma",,,,,,
"Census Tract 216, Creek County, Oklahoma",,,,,,
"Census Tract 9508, Custer County, Oklahoma",,,,,,
"Census Tract 9604, Custer County, Oklahoma",,,,,,
"Census Tract 9606, Custer County, Oklahoma",,,,,,
"Census Tract 9607, Custer County, Oklahoma",,,,,,
"Census Tract 9610, Custer County, Oklahoma",,,,,,
"Census Tract 3756.01, Delaware County, Oklahoma",,,,,,
"Census Tract 3756.02, Delaware County, Oklahoma",,,,,,
"Census Tract 3757, Delaware County, Oklahoma",,,,,,
"Census Tract 3758.01, Delaware County, Oklahoma",,,,,,
"Census Tract 3758.02, Delaware County, Oklahoma",,,,,,
"Census Tract 3759, Delaware County, Oklahoma",,,,,,
"Census Tract 3760, Delaware County, Oklahoma",,,,,,
"Census Tract 3761, Delaware County, Oklahoma",,,,,,
"Census Tract 9762, Delaware County, Oklahoma",,,,,,
"Census Tract 9591, Dewey County, Oklahoma",,,,,,
"Census Tract 9592, Dewey County, Oklahoma",,,,,,
"Census Tract 9593, Dewey County, Oklahoma",,,,,,
"Census Tract 9526, Ellis County, Oklahoma",,,,,,
"Census Tract 9528, Ellis County, Oklahoma",,,,,,
"Census Tract 1, Garfield County, Oklahoma",,,,,,
"Census Tract 2, Garfield County, Oklahoma",,,,,,
"Census Tract 6, Garfield County, Oklahoma",,,,,,
"Census Tract 7, Garfield County, Oklahoma",,,,,,
"Census Tract 11, Garfield County, Oklahoma",,,,,,
"Census Tract 12, Garfield County, Oklahoma",,,,,,
"Census Tract 13, Garfield County, Oklahoma",,,,,,
"Census Tract 14.01, Garfield County, Oklahoma",,,,,,
"Census Tract 14.02, Garfield County, Oklahoma",,,,,,
"Census Tract 15, Garfield County, Oklahoma",,,,,,
"Census Tract 16.01, Garfield County, Oklahoma",,,,,,
"Census Tract 16.02, Garfield County, Oklahoma",,,,,,
"Census Tract 6811, Garvin County, Oklahoma",,,,,,
"Census Tract 6812, Garvin County, Oklahoma",,,,,,
"Census Tract 6813, Garvin County, Oklahoma",,,,,,
"Census Tract 6814, Garvin County, Oklahoma",,,,,,
"Census Tract 6815, Garvin County, Oklahoma",,,,,,
"Census Tract 6816, Garvin County, Oklahoma",,,,,,
"Census Tract 6817, Garvin County, Oklahoma",,,,,,
"Census Tract 6818, Garvin County, Oklahoma",,,,,,
"Census Tract 6819, Garvin County, Oklahoma",,,,,,
"Census Tract 1, Grady County, Oklahoma",,,,,,
"Census Tract 4, Grady County, Oklahoma",,,,,,
"Census Tract 5, Grady County, Oklahoma",,,,,,
"Census Tract 6, Grady County, Oklahoma",,,,,,
"Census Tract 7, Grady County, Oklahoma",,,,,,
"Census Tract 8, Grady County, Oklahoma",,,,,,
"Census Tract 9.01, Grady County, Oklahoma",,,,,,
"Census Tract 9.02, Grady County, Oklahoma",,,,,,
"Census Tract 9.03, Grady County, Oklahoma",,,,,,
"Census Tract 10, Grady County, Oklahoma",,,,,,
"Census Tract 9564, Grant County, Oklahoma",,,,,,
"Census Tract 9565, Grant County, Oklahoma",,,,,,
"Census Tract 9671, Greer County, Oklahoma",,,,,,
"Census Tract 9672, Greer County, Oklahoma",,,,,,
"Census Tract 9678, Harmon County, Oklahoma",,,,,,
"Census Tract 9521, Harper County, Oklahoma",,,,,,
"Census Tract 9522, Harper County, Oklahoma",,,,,,
"Census Tract 2791, Haskell County, Oklahoma",,,,,,
"Census Tract 2792, Haskell County, Oklahoma",,,,,,
"Census Tract 2793, Haskell County, Oklahoma",,,,,,
"Census Tract 2794, Haskell County, Oklahoma",,,,,,
"Census Tract 4846, Hughes County, Oklahoma",,,,,,
"Census Tract 4847, Hughes County, Oklahoma",,,,,,
"Census Tract 4848, Hughes County, Oklahoma",,,,,,
"Census Tract 4849, Hughes County, Oklahoma",,,,,,
"Census Tract 4850, Hughes County, Oklahoma",,,,,,
"Census Tract 9681, Jackson County, Oklahoma",,,,,,
"Census Tract 9682, Jackson County, Oklahoma",,,,,,
"Census Tract 9683, Jackson County, Oklahoma",,,,,,
"Census Tract 9684, Jackson County, Oklahoma",,,,,,
"Census Tract 9685, Jackson County, Oklahoma",,,,,,
"Census Tract 9686, Jackson County, Oklahoma",,,,,,
"Census Tract 9687, Jackson County, Oklahoma",,,,,,
"Census Tract 9688, Jackson County, Oklahoma",,,,,,
"Census Tract 3716, Jefferson County, Oklahoma",,,,,,
"Census Tract 3717, Jefferson County, Oklahoma",,,,,,
"Census Tract 3718, Jefferson County, Oklahoma",,,,,,
"Census Tract 6601.98, Johnston County, Oklahoma",,,,,,
"Census Tract 6602, Johnston County, Oklahoma",,,,,,
"Census Tract 6603, Johnston County, Oklahoma",,,,,,
"Census Tract 1, Kay County, Oklahoma",,,,,,
"Census Tract 2.01, Kay County, Oklahoma",,,,,,
"Census Tract 2.02, Kay County, Oklahoma",,,,,,
"Census Tract 3, Kay County, Oklahoma",,,,,,
"Census Tract 4, Kay County, Oklahoma",,,,,,
"Census Tract 5, Kay County, Oklahoma",,,,,,
"Census Tract 6, Kay County, Oklahoma",,,,,,
"Census Tract 11, Kay County, Oklahoma",,,,,,
"Census Tract 12, Kay County, Oklahoma",,,,,,
"Census Tract 13.01, Kay County, Oklahoma",,,,,,
"Census Tract 13.02, Kay County, Oklahoma",,,,,,
"Census Tract 9581, Kingfisher County, Oklahoma",,,,,,
"Census Tract 9582, Kingfisher County, Oklahoma",,,,,,
"Census Tract 9583, Kingfisher County, Oklahoma",,,,,,
"Census Tract 9584, Kingfisher County, Oklahoma",,,,,,
"Census Tract 9636, Kiowa County, Oklahoma",,,,,,
"Census Tract 9637, Kiowa County, Oklahoma",,,,,,
"Census Tract 9642, Kiowa County, Oklahoma",,,,,,
"Census Tract 871, Latimer County, Oklahoma",,,,,,
"Census Tract 872, Latimer County, Oklahoma",,,,,,
"Census Tract 873, Latimer County, Oklahoma",,,,,,
"Census Tract 401.02, Le Flore County, Oklahoma",,,,,,
"Census Tract 401.98, Le Flore County, Oklahoma",,,,,,
"Census Tract 402.99, Le Flore County, Oklahoma",,,,,,
"Census Tract 403.01, Le Flore County, Oklahoma",,,,,,
"Census Tract 403.02, Le Flore County, Oklahoma",,,,,,
"Census Tract 403.03, Le Flore County, Oklahoma",,,,,,
"Census Tract 404.01, Le Flore County, Oklahoma",,,,,,
"Census Tract 404.02, Le Flore County, Oklahoma",,,,,,
"Census Tract 405, Le Flore County, Oklahoma",,,,,,
"Census Tract 406.01, Le Flore County, Oklahoma",,,,,,
"Census Tract 406.02, Le Flore County, Oklahoma",,,,,,
"Census Tract 407, Le Flore County, Oklahoma",,,,,,
"Census Tract 9611, Lincoln County, Oklahoma",,,,,,
"Census Tract 9612, Lincoln County, Oklahoma",,,,,,
"Census Tract 9613, Lincoln County, Oklahoma",,,,,,
"Census Tract 9614, Lincoln County, Oklahoma",,,,,,
"Census Tract 9615, Lincoln County, Oklahoma",,,,,,
"Census Tract 9616, Lincoln County, Oklahoma",,,,,,
"Census Tract 9617, Lincoln County, Oklahoma",,,,,,
"Census Tract 6001, Logan County, Oklahoma",,,,,,
"Census Tract 6002, Logan County, Oklahoma",,,,,,
"Census Tract 6003, Logan County, Oklahoma",,,,,,
"Census Tract 6004, Logan County, Oklahoma",,,,,,
"Census Tract 6005, Logan County, Oklahoma",,,,,,
"Census Tract 6006, Logan County, Oklahoma",,,,,,
"Census Tract 6007, Logan County, Oklahoma",,,,,,
"Census Tract 6008, Logan County, Oklahoma",,,,,,
"Census Tract 941, Love County, Oklahoma",,,,,,
"Census Tract 942, Love County, Oklahoma",,,,,,
"Census Tract 943, Love County, Oklahoma",,,,,,
"Census Tract 4001.01, McClain County, Oklahoma",,,,,,
"Census Tract 4001.02, McClain County, Oklahoma",,,,,,
"Census Tract 4002.01, McClain County, Oklahoma",,,,,,
"Census Tract 4002.02, McClain County, Oklahoma",,,,,,
"Census Tract 4003, McClain County, Oklahoma",,,,,,
"Census Tract 4004, McClain County, Oklahoma",,,,,,
"Census Tract 982, McCurtain County, Oklahoma",,,,,,
"Census Tract 983, McCurtain County, Oklahoma",,,,,,
"Census Tract 984, McCurtain County, Oklahoma",,,,,,
"Census Tract 985, McCurtain County, Oklahoma",,,,,,
"Census Tract 986, McCurtain County, Oklahoma",,,,,,
"Census Tract 987, McCurtain County, Oklahoma",,,,,,
"Census Tract 988, McCurtain County, Oklahoma",,,,,,
"Census Tract 989, McCurtain County, Oklahoma",,,,,,
"Census Tract 7796, McIntosh County, Oklahoma",,,,,,
"Census Tract 7797, McIntosh County, Oklahoma",,,,,,
"Census Tract 7799, McIntosh County, Oklahoma",,,,,,
"Census Tract 7801, McIntosh County, Oklahoma",,,,,,
"Census Tract 7802, McIntosh County, Oklahoma",,,,,,
"Census Tract 7803, McIntosh County, Oklahoma",,,,,,
"Census Tract 9551, Major County, Oklahoma",,,,,,
"Census Tract 9552, Major County, Oklahoma",,,,,,
"Census Tract 9553, Major County, Oklahoma",,,,,,
"Census Tract 946.98, Marshall County, Oklahoma",,,,,,
"Census Tract 947, Marshall County, Oklahoma",,,,,,
"Census Tract 948.01, Marshall County, Oklahoma",,,,,,
"Census Tract 948.02, Marshall County, Oklahoma",,,,,,
"Census Tract 401, Mayes County, Oklahoma",,,,,,
"Census Tract 402, Mayes County, Oklahoma",,,,,,
"Census Tract 403, Mayes County, Oklahoma",,,,,,
"Census Tract 404, Mayes County, Oklahoma",,,,,,
"Census Tract 405.01, Mayes County, Oklahoma",,,,,,
"Census Tract 405.02, Mayes County, Oklahoma",,,,,,
"Census Tract 406, Mayes County, Oklahoma",,,,,,
"Census Tract 407, Mayes County, Oklahoma",,,,,,
"Census Tract 408, Mayes County, Oklahoma",,,,,,
"Census Tract 7906, Murray County, Oklahoma",,,,,,
"Census Tract 7907, Murray County, Oklahoma",,,,,,
"Census Tract 7908, Murray County, Oklahoma",,,,,,
"Census Tract 1, Muskogee County, Oklahoma",,,,,,
"Census Tract 2, Muskogee County, Oklahoma",,,,,,
"Census Tract 3, Muskogee County, Oklahoma",,,,,,
"Census Tract 4, Muskogee County, Oklahoma",,,,,,
"Census Tract 6, Muskogee County, Oklahoma",,,,,,
"Census Tract 7, Muskogee County, Oklahoma",,,,,,
"Census Tract 8.01, Muskogee County, Oklahoma",,,,,,
"Census Tract 8.02, Muskogee County, Oklahoma",,,,,,
"Census Tract 9, Muskogee County, Oklahoma",,,,,,
"Census Tract 10, Muskogee County, Oklahoma",,,,,,
"Census Tract 11, Muskogee County, Oklahoma",,,,,,
"Census Tract 12, Muskogee County, Oklahoma",,,,,,
"Census Tract 13, Muskogee County, Oklahoma",,,,,,
"Census Tract 14, Muskogee County, Oklahoma",,,,,,
"Census Tract 15, Muskogee County, Oklahoma",,,,,,
"Census Tract 16, Muskogee County, Oklahoma",,,,,,
"Census Tract 9566, Noble County, Oklahoma",,,,,,
"Census Tract 9569, Noble County, Oklahoma",,,,,,
"Census Tract 9570, Noble County, Oklahoma",,,,,,
"Census Tract 9571, Noble County, Oklahoma",,,,,,
"Census Tract 1721, Nowata County, Oklahoma",,,,,,
"Census Tract 1722, Nowata County, Oklahoma",,,,,,
"Census Tract 1723, Nowata County, Oklahoma",,,,,,
"Census Tract 1724, Nowata County, Oklahoma",,,,,,
"Census Tract 806, Okfuskee County, Oklahoma",,,,,,
"Census Tract 807, Okfuskee County, Oklahoma",,,,,,
"Census Tract 809, Okfuskee County, Oklahoma",,,,,,
"Census Tract 810, Okfuskee County, Oklahoma",,,,,,
"Census Tract 1001, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1002, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1003, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1004, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1005, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1006, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1007, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1008, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1009, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1010, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1011, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1012, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1013, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1014, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1015, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1016, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1017, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1018, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1019, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1020, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1021, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1022, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1023, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1024, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1025, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1026, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1027, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1028, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1029, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1030, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1032, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1033, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1034, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1035, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1036.01, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1036.02, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1037, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1038, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1039, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1040, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1041, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1042, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1043, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1044, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1045, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1046, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1047, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1048, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1049, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1050, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1051, Oklahoma County, Oklahoma",,,,,,
